simulation_idx,step_idx,mse,cardinality_target,cardinality_output,cardinality_truth,scale
3,86,2.218416557298042e-05,9.793164253234863,2.6982779502868652,10,1
3,87,2.7418613171903417e-05,9.999994277954102,5.002203464508057,10,1
3,88,3.525321153574623e-05,8.999994277954102,5.6854424476623535,9,1
3,89,2.2291449568001553e-05,7.999993324279785,2.473252296447754,8,1
3,90,2.127566585841123e-05,7.999993324279785,4.672725677490234,8,1
3,91,3.150933116558008e-05,7.999992370605469,3.2639222145080566,8,1
3,92,2.1228108380455524e-05,7.999992370605469,2.293058395385742,8,1
3,93,2.0047698853886686e-05,7.999992847442627,3.32989239692688,8,1
3,94,1.598386006662622e-05,7.997584819793701,2.5738487243652344,8,1
3,95,1.875568341347389e-05,7.831208229064941,5.452831745147705,8,1
3,96,1.3100796422804706e-05,7.999985694885254,4.397104263305664,8,1
3,97,1.908009289763868e-05,9.98112678527832,4.649620056152344,10,1
3,98,3.092209590249695e-05,9.996797561645508,5.069700241088867,10,1
3,99,2.1495268811122514e-05,9.998635292053223,2.267155170440674,10,1
4,0,5.630184205074329e-06,3.999998092651367,1.0059139728546143,4,1
4,1,3.654627334981342e-06,3.999998092651367,-0.09855103492736816,4,1
4,2,1.1940877811866812e-05,4.941300868988037,1.098468542098999,5,1
4,3,1.3438462701742537e-05,4.875169277191162,1.4439256191253662,5,1
4,4,1.5474659448955208e-05,6.408484935760498,1.596134901046753,7,1
4,5,1.0001385817304254e-05,4.950592041015625,1.1220035552978516,5,1
4,6,1.1037333933927584e-05,4.996960163116455,2.8642969131469727,5,1
4,7,6.297565960267093e-06,3.999936103820801,0.5059809684753418,4,1
4,8,1.239217999682296e-05,3.999998092651367,2.4363174438476562,4,1
4,9,1.5957648429321125e-05,4.996882438659668,4.253401279449463,5,1
4,10,1.0134293916053139e-05,4.998027801513672,0.9353825449943542,5,1
4,11,1.4977980754338205e-05,4.998918533325195,2.809396266937256,5,1
4,12,2.0244757251930423e-05,6.99948263168335,4.429845333099365,7,1
4,13,1.660717316553928e-05,7.639947891235352,1.9758403301239014,8,1
4,14,1.8631364582688548e-05,6.793936729431152,0.7736910581588745,7,1
4,15,1.8515951524022967e-05,6.871618270874023,2.9588913917541504,7,1
4,16,1.5754692867631093e-05,5.922045707702637,0.7142704129219055,6,1
4,17,1.4426987036131322e-05,5.957280158996582,1.070386528968811,6,1
4,18,1.1830719813588075e-05,5.977626800537109,1.2616944313049316,6,1
4,19,1.3280681741889566e-05,5.989689826965332,0.38788384199142456,6,1
4,20,9.92539480648702e-06,5.997023582458496,3.2477598190307617,6,1
4,21,1.0680489140213467e-05,5.999442100524902,2.006382703781128,6,1
4,22,1.2187970241939183e-05,5.9999165534973145,1.4101524353027344,6,1
4,23,1.6800700905150734e-05,6.9999895095825195,2.6799023151397705,7,1
4,24,2.0143899746472016e-05,7.999994277954102,2.2778918743133545,8,1
4,25,2.3487644284614362e-05,7.999993324279785,3.4457027912139893,8,1
4,26,2.7702089937520213e-05,8.999993324279785,3.8679237365722656,9,1
4,27,1.7849914001999423e-05,7.99999475479126,4.909253120422363,8,1
4,28,1.7882352040032856e-05,6.99999475479126,1.804237961769104,7,1
4,29,1.868531217041891e-05,6.999988079071045,3.9440932273864746,7,1
4,30,1.7491503967903554e-05,5.999944686889648,3.2228801250457764,6,1
4,31,1.0588746590656228e-05,5.9997148513793945,2.2772457599639893,6,1
4,32,1.746887392073404e-05,5.9990339279174805,2.5317869186401367,6,1
4,33,2.2035485017113388e-05,5.997427940368652,3.99078369140625,6,1
4,34,1.9620258171926253e-05,5.992246627807617,3.1795413494110107,6,1
4,35,2.052896161330864e-05,6.979101657867432,1.8476979732513428,7,1
4,36,2.0200863218633458e-05,6.953895568847656,1.6843501329421997,7,1
4,37,1.8107793948729523e-05,7.917468547821045,2.8212051391601562,8,1
4,38,2.125329410773702e-05,6.8684000968933105,1.1279878616333008,7,1
4,39,2.753089393081609e-05,6.999988555908203,3.5043559074401855,7,1
4,40,1.8099992303177714e-05,5.997941970825195,1.9946215152740479,6,1
4,41,1.4918130545993336e-05,5.922206878662109,-0.10789439082145691,6,1
4,42,1.8842176359612495e-05,4.999996185302734,1.5882643461227417,5,1
4,43,1.1143743904540315e-05,4.999763488769531,0.8081510066986084,5,1
4,44,1.7022081010509282e-05,5.779679775238037,0.7390393614768982,6,1
4,45,1.798639277694747e-05,5.854674339294434,2.236599922180176,6,1
4,46,2.1685682440875098e-05,6.684700965881348,0.8249448537826538,7,1
4,47,1.3993677384860348e-05,5.996838569641113,0.978946328163147,6,1
4,48,2.2408334189094603e-05,6.999597072601318,0.10181733965873718,7,1
4,49,2.007625880651176e-05,6.692993640899658,1.4526922702789307,7,1
4,50,2.0980987756047398e-05,6.774548530578613,0.9197611808776855,7,1
4,51,2.0334922737674788e-05,6.862948894500732,2.0153965950012207,7,1
4,52,1.6505058738403022e-05,5.923215866088867,0.22985708713531494,6,1
4,53,1.263960984942969e-05,5.96047830581665,1.3699619770050049,6,1
4,54,1.0216150258202106e-05,4.984254360198975,0.8545145988464355,5,1
4,55,1.1460745554359164e-05,4.984623908996582,0.847426176071167,5,1
4,56,1.804798375815153e-05,5.998674392700195,0.3259040117263794,6,1
4,57,1.2994780263397843e-05,5.999783039093018,0.4071151614189148,6,1
4,58,1.6353280443581752e-05,6.840814590454102,1.7313461303710938,7,1
4,59,2.858605148503557e-05,8.787144660949707,1.8113558292388916,9,1
4,60,2.5573837774572894e-05,7.8493852615356445,2.1957263946533203,8,1
4,61,2.4719731300137937e-05,7.877890586853027,3.9764509201049805,8,1
4,62,2.482885065546725e-05,7.8784027099609375,4.349359512329102,8,1
4,63,2.4129618395818397e-05,6.858738899230957,2.4696335792541504,7,1
4,64,1.723748937365599e-05,6.827627658843994,1.74264657497406,7,1
4,65,2.009008858294692e-05,6.7904767990112305,2.9720680713653564,7,1
4,66,1.743386201269459e-05,7.744555473327637,2.072597026824951,8,1
4,67,2.0955136278644204e-05,7.689267158508301,3.418800115585327,8,1
4,68,2.136378680006601e-05,7.733273506164551,3.260112762451172,8,1
4,69,2.8596610718523152e-05,7.829253196716309,6.019349575042725,8,1
4,70,2.1620668121613562e-05,7.749781608581543,3.407078742980957,8,1
4,71,2.256953484902624e-05,7.914097785949707,4.13863468170166,8,1
4,72,2.3142296413425356e-05,8.966986656188965,2.3279175758361816,9,1
4,73,2.3948126909090206e-05,8.977788925170898,3.849116086959839,9,1
4,74,3.163614746881649e-05,10.905003547668457,5.833761215209961,11,1
4,75,3.288764855824411e-05,11.854928970336914,6.2116899490356445,12,1
4,76,3.4860535379266366e-05,12.684001922607422,5.7663140296936035,13,1
4,77,2.980358294735197e-05,10.999991416931152,6.777298927307129,11,1
4,78,3.174751327605918e-05,12.621040344238281,7.594725608825684,13,1
4,79,3.7862388126086444e-05,11.925061225891113,3.29315185546875,12,1
4,80,2.6377509129815735e-05,11.994978904724121,6.625312805175781,12,1
4,81,3.611628926591948e-05,12.999883651733398,8.395227432250977,13,1
4,82,2.3462058379664086e-05,10.999990463256836,3.8998160362243652,11,1
4,83,2.395391493337229e-05,11.999992370605469,6.780948638916016,12,1
4,84,2.6379339033155702e-05,10.999992370605469,6.720041751861572,11,1
4,85,2.129408676410094e-05,8.999994277954102,4.721810340881348,9,1
4,86,1.9425026039243676e-05,8.999995231628418,4.670076370239258,9,1
4,87,2.9340149922063574e-05,8.999995231628418,7.100282669067383,9,1
4,88,2.363216844969429e-05,7.999993324279785,4.1165852546691895,8,1
4,89,1.6458148820674978e-05,7.999995231628418,1.8142917156219482,8,1
4,90,1.7910157112055458e-05,7.9987711906433105,1.865786075592041,8,1
4,91,1.8516067939344794e-05,8.843969345092773,3.435973644256592,9,1
4,92,2.047341513389256e-05,8.999669075012207,2.7939703464508057,9,1
4,93,3.1075811421032995e-05,9.996831893920898,5.1766676902771,10,1
4,94,2.8666428988799453e-05,10.987920761108398,2.619645118713379,11,1
4,95,2.4479635612806305e-05,10.973625183105469,4.532970905303955,11,1
4,96,2.913762909884099e-05,9.954008102416992,2.7517974376678467,10,1
4,97,2.500232949387282e-05,8.923831939697266,1.4863710403442383,9,1
4,98,1.759583392413333e-05,6.864208221435547,0.7686619162559509,7,1
4,99,1.9655082724057138e-05,6.746387481689453,1.4931130409240723,7,1
5,0,1.800457357603591e-05,10.996817588806152,3.5225279331207275,11,1
5,1,2.6632993467501365e-05,11.958333969116211,4.793953895568848,12,1
5,2,3.600445052143186e-05,13.799185752868652,6.520944118499756,14,1
5,3,3.249160363338888e-05,13.997167587280273,8.636480331420898,14,1
5,4,3.0614242859883234e-05,13.98636531829834,5.7173566818237305,14,1
5,5,4.301191074773669e-05,14.999988555908203,11.139305114746094,15,1
5,6,3.3509801141917706e-05,14.99996280670166,8.073723793029785,15,1
5,7,3.304000711068511e-05,14.999780654907227,6.292037487030029,15,1
5,8,2.4538050638511777e-05,13.998903274536133,6.570456027984619,14,1
5,9,2.7214471629122272e-05,13.991704940795898,6.0939483642578125,14,1
5,10,2.7210373445996083e-05,12.94605827331543,8.015303611755371,13,1
5,11,2.879342355299741e-05,10.984172821044922,5.833168983459473,11,1
5,12,2.241635047539603e-05,12.968549728393555,6.227756500244141,13,1
5,13,2.1127661966602318e-05,13.945995330810547,7.497043132781982,14,1
5,14,3.0171349862939678e-05,13.710911750793457,6.029831409454346,14,1
5,15,4.029899355373345e-05,17.806575775146484,8.834356307983398,18,1
5,16,3.418298365431838e-05,15.675164222717285,5.3523969650268555,16,1
5,17,3.2482486858498305e-05,14.834640502929688,8.522748947143555,15,1
5,18,2.7115384000353515e-05,13.944503784179688,7.853287696838379,14,1
5,19,3.601629214244895e-05,12.984196662902832,5.463386535644531,13,1
5,20,2.1923102394794114e-05,13.997193336486816,6.887075424194336,14,1
5,21,2.816680535033811e-05,12.999706268310547,7.38887357711792,13,1
5,22,2.0074197891517542e-05,11.999961853027344,6.631590843200684,12,1
5,23,3.690280573209748e-05,12.999651908874512,9.67909049987793,13,1
5,24,2.3154057998908684e-05,12.997701644897461,8.180553436279297,13,1
5,25,2.7463278456707485e-05,11.99081802368164,4.934121608734131,12,1
5,26,1.9403623809921555e-05,11.96683120727539,5.903972625732422,12,1
5,27,2.2564920072909445e-05,10.906902313232422,5.672049045562744,11,1
5,28,1.7698679585009813e-05,10.779465675354004,6.015510559082031,11,1
5,29,1.4913342056388501e-05,8.999990463256836,3.4522504806518555,9,1
5,30,1.3986305020807777e-05,8.99998664855957,4.414765357971191,9,1
5,31,2.156137634301558e-05,9.818741798400879,6.844438552856445,10,1
5,32,1.8054095562547445e-05,8.999960899353027,5.322302341461182,9,1
5,33,1.129787960962858e-05,8.999920845031738,3.994624137878418,9,1
5,34,1.127674386225408e-05,8.999839782714844,4.181493759155273,9,1
5,35,1.4868462130834814e-05,8.999576568603516,3.1061758995056152,9,1
5,36,8.084763976512477e-06,6.9988813400268555,3.1883978843688965,7,1
5,37,2.2114694729680195e-05,7.998056411743164,3.8886373043060303,8,1
5,38,2.055758159258403e-05,6.996937274932861,3.634690046310425,7,1
5,39,2.2932916181162e-05,8.9004487991333,2.5727310180664062,9,1
5,40,1.3926483006798662e-05,8.988746643066406,4.031519412994385,9,1
5,41,9.701760063762777e-06,6.999611854553223,1.5025830268859863,7,1
5,42,1.400371729687322e-05,6.999744892120361,2.9393444061279297,7,1
5,43,1.1961594282183796e-05,4.99973201751709,2.62211275100708,5,1
5,44,1.4033765182830393e-05,5.989071369171143,3.4251768589019775,6,1
5,45,2.5656927391537465e-05,8.989270210266113,3.160710096359253,9,1
5,46,1.9421931938268244e-05,8.988149642944336,2.649425745010376,9,1
5,47,2.284891343151685e-05,7.987298011779785,4.493502616882324,8,1
5,48,2.782277988444548e-05,9.839771270751953,3.6503121852874756,10,1
5,49,2.0115547158638947e-05,8.83963394165039,3.9403634071350098,9,1
5,50,1.3087079423712566e-05,7.694417476654053,3.4746716022491455,8,1
5,51,1.0307948286936153e-05,5.9989423751831055,1.529841661453247,6,1
5,52,6.8761924012505915e-06,6.683512210845947,2.0885534286499023,7,1
5,53,1.1521077794895973e-05,5.993161678314209,1.1945401430130005,6,1
5,54,8.303409231302794e-06,5.976876258850098,2.387859582901001,6,1
5,55,1.1052333320549224e-05,5.933197975158691,1.1081678867340088,6,1
5,56,1.6003108612494543e-05,6.566672325134277,3.08917498588562,7,1
5,57,1.7734944776748307e-05,5.999996185302734,3.0461206436157227,6,1
5,58,1.1520107364049181e-05,5.999995231628418,1.5401113033294678,6,1
5,59,1.5144047210924327e-05,6.999996185302734,1.768324851989746,7,1
5,60,1.8395629012957215e-05,6.999996185302734,5.146349906921387,7,1
5,61,1.2483206774049904e-05,6.999997138977051,2.5895206928253174,7,1
5,62,1.8683847883949056e-05,8.661860466003418,4.822894096374512,9,1
5,63,1.7994199879467487e-05,8.72774887084961,2.812279462814331,9,1
5,64,1.5938861906761304e-05,8.760391235351562,5.466106414794922,9,1
5,65,2.243052404082846e-05,8.789841651916504,5.004419803619385,9,1
5,66,1.824676110118162e-05,8.793213844299316,4.351538181304932,9,1
5,67,2.091763963107951e-05,9.764137268066406,4.580467700958252,10,1
5,68,2.3263433831743896e-05,7.999994277954102,4.512432098388672,8,1
5,69,1.5314162737922743e-05,8.999994277954102,4.538304328918457,9,1
5,70,1.550966771901585e-05,8.999994277954102,4.302728652954102,9,1
5,71,1.9147035345667973e-05,8.999993324279785,3.787463426589966,9,1
5,72,1.3345752449822612e-05,6.999995231628418,2.07991886138916,7,1
5,73,1.418091960658785e-05,5.999996185302734,2.8993911743164062,6,1
5,74,2.2692644051858224e-05,7.999995231628418,6.573203086853027,8,1
5,75,1.9159189832862467e-05,7.999995708465576,4.586233615875244,8,1
5,76,1.5005794921307825e-05,7.999995708465576,5.464000225067139,8,1
5,77,1.1200068911421113e-05,6.999995708465576,1.2578039169311523,7,1
5,78,1.0491215107322205e-05,5.999995231628418,2.5288925170898438,6,1
5,79,1.0133430805581156e-05,5.999996185302734,1.8224705457687378,6,1
5,80,1.1312723472656216e-05,6.781778335571289,2.3805603981018066,7,1
5,81,1.3011689588893205e-05,7.715663433074951,2.1384458541870117,8,1
5,82,1.6059268091339618e-05,7.946568489074707,2.610435962677002,8,1
5,83,1.8831424313248135e-05,7.994111061096191,2.0251340866088867,8,1
5,84,1.555791823193431e-05,7.999452590942383,3.934340476989746,8,1
5,85,1.423783123755129e-05,6.999936103820801,2.4474873542785645,7,1
5,86,1.4082003872317728e-05,5.999988079071045,1.373469591140747,6,1
5,87,1.696634899417404e-05,4.99999475479126,2.0557007789611816,5,1
5,88,1.5075101146067027e-05,4.998106002807617,1.2991132736206055,5,1
5,89,1.0590147212496959e-05,4.999995231628418,1.1812419891357422,5,1
5,90,1.4335575542645529e-05,3.9999966621398926,1.9791944026947021,4,1
5,91,9.33594310481567e-06,3.9999966621398926,1.4269273281097412,4,1
5,92,8.120827260427177e-06,4.999996662139893,2.1876935958862305,5,1
5,93,1.2889959180029109e-05,5.999997138977051,1.8298307657241821,6,1
5,94,7.974043910508044e-06,5.999997138977051,1.827165126800537,6,1
5,95,1.8091246602125466e-05,5.999996185302734,3.7989389896392822,6,1
5,96,1.1690603059832938e-05,6.846048355102539,2.721259593963623,7,1
5,97,1.628130667086225e-05,7.980350494384766,1.6092263460159302,8,1
5,98,2.5021901819854975e-05,7.999214172363281,6.138209342956543,8,1
5,99,2.0421637600520626e-05,8.999978065490723,3.0458359718322754,9,1
6,0,1.7806614778237417e-05,10.991983413696289,5.785582542419434,11,1
6,1,1.7754802684066817e-05,11.975802421569824,5.203298568725586,12,1
6,2,2.6483445253688842e-05,10.959161758422852,7.613826274871826,11,1
6,3,1.9788309145951644e-05,9.551013946533203,3.4784021377563477,10,1
6,4,1.717278064461425e-05,7.705439567565918,4.530318260192871,8,1
6,5,1.1855018783535343e-05,5.999996185302734,2.004622459411621,6,1
6,6,1.9517157852533273e-05,6.999993324279785,2.6061758995056152,7,1
6,7,1.574686393723823e-05,6.999993801116943,3.477180242538452,7,1
6,8,1.1115007509943098e-05,5.999994277954102,1.6042463779449463,6,1
6,9,8.63718923937995e-06,5.999993324279785,1.6086487770080566,6,1
6,10,1.208191315527074e-05,5.999993324279785,2.130488395690918,6,1
6,11,8.599826287536416e-06,5.999992847442627,1.7025730609893799,6,1
6,12,8.788470950094052e-06,5.999994277954102,2.67620587348938,6,1
6,13,1.4177350749378093e-05,7.999865531921387,1.5438554286956787,8,1
6,14,1.674707164056599e-05,7.999370098114014,1.0323071479797363,8,1
6,15,1.3681803466170095e-05,7.997080326080322,2.3724944591522217,8,1
6,16,1.8800541511154734e-05,9.990890502929688,3.0645174980163574,10,1
6,17,1.5319965314120054e-05,9.972826957702637,2.8325729370117188,10,1
6,18,1.59585069923196e-05,9.928403854370117,2.9628593921661377,10,1
6,19,1.8938599168905057e-05,9.851171493530273,4.602359771728516,10,1
6,20,1.648468605708331e-05,7.7164154052734375,7.746536731719971,8,1
6,21,2.065740955004003e-05,6.999995231628418,6.286556243896484,7,1
6,22,1.1650697160803247e-05,6.999995231628418,3.0621321201324463,7,1
6,23,7.54534630686976e-06,5.999997138977051,2.951326370239258,6,1
6,24,1.6293502994813025e-05,5.999996662139893,3.8519608974456787,6,1
6,25,1.136683022195939e-05,5.999996185302734,3.2266483306884766,6,1
6,26,1.2065996088495012e-05,5.999996662139893,4.926812171936035,6,1
6,27,9.27675500861369e-06,5.999996185302734,1.6207070350646973,6,1
6,28,1.072635677701328e-05,5.999996185302734,0.7100649476051331,6,1
6,29,1.3083190424367785e-05,5.999995231628418,2.9564743041992188,6,1
6,30,1.2790987057087477e-05,5.999996185302734,1.6362431049346924,6,1
6,31,1.3074282833258621e-05,5.99999475479126,1.9965596199035645,6,1
6,32,1.200542646984104e-05,5.99999475479126,2.4701857566833496,6,1
6,33,8.583529051975347e-06,4.999996185302734,-0.03982022404670715,5,1
6,34,8.833228093863e-06,4.999996185302734,-0.8653427362442017,5,1
6,35,1.3408329323283397e-05,4.999997138977051,1.9495701789855957,5,1
6,36,1.853513822425157e-05,6.6408915519714355,3.645895004272461,7,1
6,37,6.986016160226427e-06,6.28093147277832,3.0702383518218994,7,1
6,38,1.3301919352670666e-05,5.898521423339844,1.1282081604003906,6,1
6,39,1.06580373540055e-05,5.985029220581055,2.808077812194824,6,1
6,40,1.3369420230446849e-05,7.78753137588501,3.1746997833251953,8,1
6,41,1.595385401742533e-05,6.987233638763428,4.04946231842041,7,1
6,42,1.7050995666068047e-05,5.999978542327881,2.0460033416748047,6,1
6,43,1.3189810488256626e-05,6.996282577514648,2.6933605670928955,7,1
6,44,1.5946912753861398e-05,6.869686126708984,2.954596519470215,7,1
6,45,7.734488463029265e-06,5.999995231628418,1.8638043403625488,6,1
6,46,1.020485160552198e-05,4.999996185302734,0.6281182169914246,5,1
6,47,1.2246313417563215e-05,5.999995231628418,1.1369152069091797,6,1
6,48,1.137282743002288e-05,5.999995708465576,2.201820135116577,6,1
6,49,1.0964120519929565e-05,6.930927276611328,0.7894225120544434,7,1
6,50,1.5118451301532332e-05,6.997979164123535,0.5725159645080566,7,1
6,51,1.2785282706317957e-05,6.9999895095825195,1.7163708209991455,7,1
6,52,1.5698875358793885e-05,7.819552421569824,4.873501777648926,8,1
6,53,1.7670081433607265e-05,7.968449592590332,3.3054487705230713,8,1
6,54,1.8159224055125378e-05,7.998126029968262,4.8220438957214355,8,1
6,55,1.0119390935869887e-05,5.999965190887451,3.66805362701416,6,1
